file_name,prn,name,award,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10003022_Hereford College of Arts_Submission.txt,10003022,Hereford College of Arts,Silver,0,0.0388415672913118,0.0314522998296422,0.00813458262350937,0.0257453151618399,0.00223594548551959,0.0273211243611584,0.014927597955707,0.0672487223168654,0.0476575809199319,0.000319420783645656,0.041396933560477,0.00643100511073254,0.0221678023850085,0.00672913117546848,0.0785349233390119,0.00129897785349233,0.0521720613287905,0.00257666098807496,0.00885860306643952,0.00687819420783646,0.00442930153321976,0.0377768313458262,0.0159710391822828,0.000404599659284497,0.0279599659284497,0.019484667802385,0.0143739352640545,0.00053236797274276,0.00747444633730835,0.0291737649063032,0.00609028960817717,0.00907155025553663,0,0.0617333901192504,0,0.0916737649063032,0.0484880749574106,0,0.00851788756388416,0.0183773424190801,0.0159923339011925,0.0412265758091993,0.00289608177172061,0.00907155025553663,0.00511073253833049,0.00300255536626917,0.003896933560477,0,0.0263415672913118
10003035_Hertford Regional College_Submission.txt,10003035,Hertford Regional College,Silver,0,0.00511672529581068,0,0.0708986248800768,0.00716341541413495,0.00617204988807163,0.00131116085705149,0.0675087943716022,0.0394307643108411,0.0103933482571154,0,0.00179085385353374,0.0668052446434282,0.0533738407419252,0.011512631915574,0.0346977934122162,0.00124720179085385,0.0587144227694276,0,0.0112567956507835,0,0.00316597377678286,0.0577550367764631,0.00607611128877518,0,0.0207866965142309,0.035785097537576,0.0116085705148705,0.000895426926766869,3.19795330988168e-05,0.0815158298688839,0.00249440358170771,0.000543652062679885,0.00994563479373201,0.00802686280780301,0.00268628078030061,0.0229293252318516,0.0256795650783499,0,0.0206267988487368,0.0120882635113527,0.00578829549088583,0.0148704828909498,0,0.0547169811320755,0.0047649504317237,0.00661976335145507,0.00761112887751839,6.39590661976335e-05,0.135529261272785
10003189_Kirklees College_Submission.txt,10003189,Kirklees College,Silver,0.000992761116856256,0.0145398138572906,0.00514994829369183,0.0835987590486039,0.0208686659772492,0,0.000455015511892451,0.0299482936918304,0.0342709410548087,0.0170837642192347,0,0.00368148914167528,0.0179731127197518,0.0165873836608066,0.00907962771458118,0.121861427094105,0.00486039296794209,0.0304446742502585,0,0.00558428128231644,0,0.00624612202688728,0.0193174767321613,0.0432678386763185,0,0.0312512926577042,0.0458324715615305,0.0390486039296794,0.00231644260599793,0.000372285418821096,0.0917683557394002,0.00291623578076525,0.00432264736297828,0.00409513960703206,0.0177662874870734,0,0.0436608066184075,0.06717683557394,0,0.0136091003102378,0.023722854188211,0.0187383660806618,0.0162150982419855,0.000517063081695967,0.0277559462254395,0.0077559462254395,0.0101758014477766,0.00572905894519131,0.00552223371251293,0.0339193381592554
10003614_University of Winchester_Submission.txt,10003614,University of Winchester,Silver,0.000888995675156175,0.0304901489668429,0.0246516098029793,0.0210475732820759,0.0292888034598751,0.008097068716963,0.00225852955309947,0.0191494473810668,0.0340701585776069,0.0470206631427199,0,9.61076405574243e-05,0,2.40269101393561e-05,0.00896203748197982,0.039812590100913,0.0164824603555983,0.00780874579529073,0.00391638635271504,0.0954589139836617,0,0.00571840461316675,0.0683325324363287,0.0310427679000481,0.00175396444017299,0.00735223450264296,0,0.0322441134070159,2.40269101393561e-05,0.0499279192695819,0.0163623258049015,0.00403652090341182,0.000792888034598751,0.00148966842864008,0.0407015857760692,0.00124939932724652,0.0645603075444498,0.0421672272945699,0,0.00689572320999519,0.000913022585295531,0.0576886112445939,0.064103796251802,0.00432484382508409,0.0110523786641038,0.0364247957712638,0.00730418068236425,0,0.0309947140797693,0.0230177799135031
10003645_King s College London_Submission.txt,10003645,King s College London,Silver,6.1137151008763e-05,0.0100876299164459,0.0389239861422458,0.0101691461177909,0.0208273894436519,0.00764214387609537,0.0187079682086815,0.049358059914408,0.0374566945180355,0.0442429182800082,0.00216017933564296,0.0011616058691665,0.000326064805380069,0.0119013653963725,0.000387201956388832,0.050397391481557,0.018830242510699,0.00311799470144691,0.0972284491542694,0.0369675973099654,0,0,0.0419197065416752,0.0190951701650703,0.000815162013450173,0.0280823313633585,0.00741797432239658,0.0267373140411657,0.00075402486244141,0.0152027715508457,0.0302425106990014,0.015304666802527,0.000448339107397595,0.00668432851029142,0.0452414917464846,0.00199714693295292,0.0132667617689016,0.0450988383941308,0.000570613409415121,0.0147340533931119,2.03790503362543e-05,0.0477481149378439,0.0620134501732219,0.00220093743631547,0.0219889953128184,0.0372121459140004,0.00621561035255757,0,0.00242510699001427,0.0466068881190137
10003674_Kingston College_Submission.txt,10003674,Kingston College,Silver,0,0.0488168833937327,0.00652312939671712,0.0255808995949691,0.0229162225538265,0.00415689618418248,0.0022383287145598,0.0999147303346834,0.0357919420166276,0.0256661692602857,0,0.00665103389469196,0.0458963973566404,0.0423150714133447,0.0475591558303134,0.0662545299509699,0.0252185035173737,0.00709869963760392,0.00481773609038585,0.00910253677254317,0,0.00415689618418248,0.0159454274141974,0.0203581325943296,0,0.0211895118311661,0.103901087188233,0.0722447239394585,0,0.00871882327861863,0.0382221274781496,0,0.00373054785759966,0.00306970795139629,0.0124493711362183,0,0.0185887870390109,0.0136857812833085,0,0.0287145597953528,0.00549989341291835,0.0185248347900235,0.0037518652739288,0.00601151140481774,0.00179066297164784,0.00805798337241526,0.0150714133447026,0.0178000426348327,0.0246429332764869,0.00735450863355361
10003854_Leeds College of Art_Submission.txt,10003854,Leeds College of Art,Silver,0.00622542595019659,0.0179772826561817,0,0.0469637396242901,0.0366754041065968,0.0114897335080821,0.00891218872870249,0.0291830493665356,0.0755570117955439,0.0246614242027086,0,0.00467453036260376,0,0.0249453910004369,0.00996068152031455,0.0578855395369157,0.013564875491481,0.0054172127566623,0,0,0,0.000152905198776758,0.0357142857142857,0.0211664482306684,0.000567933595456531,0.0161424202708606,0.0464613368283093,0.0544997815640018,0.00144167758846658,0.00893403232852774,0.0569899519440804,0.00172564438619485,0.00336391437308869,0.00126692878986457,0.0352992573176059,0,0.00856269113149847,0.0826998689384011,0,0.014438619484491,0.0117518567059851,0.0262996941896024,0.0145259938837921,0.00788553953691568,0.00594145915246833,0.0214504150283967,0.0116863259065094,0,0.00305810397553517,0.133879423328965
10003861_Leeds Beckett University_Submission.txt,10003861,Leeds Beckett University,Silver,0.00392695539754363,0.00586619263089851,0.0130575307045895,0.000210084033613445,0.0324175824175824,0.00410471881060116,0.000872656755009696,0.0501454427925016,0.0491273432449903,0.0497091144149968,0.000323206205559147,0.00355526826115061,0.0061732385261797,0.010617323852618,0.00835488041370394,0.0279250161603103,0.0194246929541047,0.0624111182934712,0.0046218487394958,0.0286522301228184,0,0,0.0198287007110537,0.0180833872010343,0.000226244343891403,0.0987556561085973,0,0.0108920491273432,0.00486425339366516,0.0090174531351002,0.0133160956690368,0.0448448610213316,0.000258564964447317,0.0395281189398836,0.010245636716225,0.00392695539754363,0.0626535229476406,0.0246444731738849,0,0.0226729153199741,0.000290885585003232,0.0363930187459599,0.0381544925662573,0,0.00596315449256626,0.0273755656108597,0.0172592113768584,0.000339366515837104,0,0.108968972204266
10003863_Leeds Trinity University_Submission.txt,10003863,Leeds Trinity University,Silver,0.000978899282140526,0.0296932782249293,0.0156623885142484,0.00130519904285404,0.0321514030889711,0.00613443550141397,0.00891886012616924,0.0200783119425712,0.0944746573852512,0.0947139438764411,0,0,0,0.00870132695236024,0.0142049162497281,0.0731999129867305,0.0104850989775941,0.00822275396998042,0.000522079617141614,0.0428322819229933,0,0.00036980639547531,0.0375462257994344,0.0373721992603872,0,0.0244507287361323,0.000152273221666304,0.0261039808570807,0,0.0273004133130302,0.00611268218403307,0.00532956275832064,0,0.000217533173809006,0.0495758103110724,0.00189253861213835,0.0209266913204264,0.0354796606482489,0,0.0306721775070698,0.00284968457689798,0.0582771372634327,0.0257124211442245,0.00141396562975854,0.0112029584511638,0.0234935827713726,0.000565586251903415,0,0.00271916467261257,0.107983467478791
10003928_Lincoln College_Submission.txt,10003928,Lincoln College,Silver,0.00051975051975052,0.033957033957034,0,0.0243243243243243,0.0435204435204435,0.00246015246015246,0.00332640332640333,0.051004851004851,0.08004158004158,0.0249480249480249,0,0.000727650727650728,0.00831600831600832,0.0282744282744283,0.00214830214830215,0.0480942480942481,0.00616770616770617,0.0136174636174636,0.00401940401940402,0.0174289674289674,0.00152460152460152,0,0.00952875952875953,0.0228343728343728,0,0,0.044005544005544,0.0458766458766459,0,0.00190575190575191,0.0645876645876646,0.00807345807345807,0,0.0190575190575191,0.0136174636174636,0.0105336105336105,0.0561677061677062,0.0268191268191268,0,0.0307692307692308,0.0359320859320859,0.00398475398475398,0.0178794178794179,0.0110880110880111,0.074982674982675,0.0277893277893278,0.0267498267498267,0.01001386001386,0.00346500346500347,0.0399168399168399
